,funds,stock_count,total_assets
239,3609.294999999997,243,12470.289999999997
240,5081.604999999997,202,12335.424999999996
241,4179.684999999997,226,12672.764999999996
242,5912.634999999997,181,12882.944999999998
243,7463.434999999996,141,12930.004999999996
244,8056.684999999996,126,13039.984999999995
245,6484.3349999999955,185,11414.584999999995
246,7409.384999999996,150,11373.884999999995
247,7796.384999999996,135,11279.384999999995
248,6580.144999999996,181,11365.784999999996
249,7069.024999999996,163,11496.104999999996
250,6306.544999999996,190,11672.144999999997
251,6916.934999999997,168,11578.094999999998
252,5792.7149999999965,209,11523.494999999997
253,7061.949999999996,162,11436.759999999995
254,7543.269999999996,144,11393.829999999996
255,6113.079999999996,198,11357.109999999997
256,5480.4649999999965,221,11559.069999999996
257,4307.194999999996,263,11654.099999999997
258,3438.729999999996,294,11675.139999999996
259,5860.919999999996,208,11719.239999999996
260,6708.2999999999965,179,11938.679999999997
261,5466.359999999997,221,12001.329999999998
262,7434.039999999997,157,12261.004999999997
263,5436.914999999997,222,12257.864999999998
264,7120.189999999997,167,12231.224999999997
265,7959.769999999997,139,12127.684999999998
266,8746.144999999997,112,12008.144999999997
267,7581.344999999997,152,12007.584999999995
268,5996.1749999999965,206,12043.304999999997
269,4504.679999999997,257,12020.644999999997
270,3327.4649999999965,296,12262.224999999997
271,2702.2649999999967,316,12580.424999999996
272,4186.759999999997,269,12683.124999999996
273,6179.1299999999965,207,12831.074999999997
274,5291.949999999996,235,12737.924999999996
275,6204.869999999996,206,12689.749999999996
276,7291.169999999996,172,12786.569999999996
277,8770.069999999996,126,12820.969999999996
278,7696.009999999997,160,12750.409999999996
279,8608.759999999997,130,12564.009999999997
280,9611.629999999997,97,12559.459999999997
281,7921.479999999998,152,12592.439999999999
282,5980.679999999998,216,12530.879999999997
283,6896.109999999998,185,12359.159999999998
284,5871.009999999998,219,12473.859999999997
285,4694.574999999999,258,12477.144999999999
286,6224.829999999999,207,12435.864999999998
287,5440.929999999999,233,12465.88
288,7439.449999999999,165,12288.8
289,8801.744999999999,118,12221.974999999999
290,9568.484999999999,92,12281.564999999999
291,7769.984999999999,152,12326.184999999998
292,8633.364999999998,124,12456.904999999999
293,7056.204999999998,176,12394.284999999998
294,7732.924999999998,154,12469.964999999998
295,8946.124999999998,114,12403.744999999999
296,9688.499999999998,89,12331.354999999998
297,7539.659999999998,161,12344.704999999998
298,5691.129999999998,223,12339.874999999998
299,7392.009999999998,166,12345.449999999997
300,6528.6799999999985,195,12333.829999999998
301,7345.299999999998,167,12215.855
302,6575.664999999998,194,12105.634999999998
303,7148.864999999998,174,12135.704999999998
304,8533.184999999998,126,12167.024999999998
305,9428.929999999998,95,12173.954999999998
306,6680.314999999999,188,12236.654999999999
307,5467.124999999998,229,12243.234999999997
308,6384.104999999998,198,12240.944999999996
309,7357.3849999999975,166,12406.274999999998
310,8789.824999999997,120,12526.624999999996
311,6931.914999999997,179,12568.624999999996
312,7715.664999999997,154,12543.564999999999
313,6131.0949999999975,205,12500.444999999998
314,5033.319999999998,240,12560.919999999998
315,6593.569999999998,190,12522.519999999997
316,5730.189999999998,218,12452.219999999998
317,4557.319999999998,256,12458.759999999998
318,6203.899999999998,204,12663.559999999998
319,7516.514999999998,163,12734.959999999997
320,8827.284999999998,122,12727.624999999998
321,7653.459999999998,159,12697.734999999999
322,6148.799999999998,205,12854.349999999997
323,4704.214999999998,248,13035.774999999998
324,6958.114999999998,182,13173.414999999997
325,5439.589999999998,227,13099.704999999998
326,3943.3399999999983,272,12987.339999999998
327,2882.3799999999983,304,12961.5
328,4136.379999999998,266,12914.379999999997
329,6376.464999999998,197,12772.07
330,5428.5999999999985,226,12815.41
331,7362.324999999999,167,12835.75
332,8964.38,118,12822.39
333,7659.779999999999,158,12812.949999999997
334,8878.439999999999,120,12726.839999999998
335,9809.339999999998,91,12730.439999999999
336,10656.159999999998,65,12773.209999999997
337,7941.644999999999,148,12781.984999999999
338,6911.564999999999,180,12705.765
339,7730.564999999999,154,12581.564999999999
340,6786.7649999999985,184,12575.404999999999
341,5777.164999999998,216,12591.964999999998
342,7395.1399999999985,165,12629.765
343,5646.619999999999,219,12737.839999999998
344,4578.904999999999,252,12732.365
345,5651.544999999998,220,13025.944999999996
346,4890.124999999998,242,13265.744999999997
347,5907.734999999999,213,13381.904999999999
348,7205.354999999999,177,13585.32
349,8799.254999999997,133,13617.179999999997
350,10066.779999999997,98,13615.849999999997
351,7325.154999999997,173,13649.169999999998
352,5467.454999999997,225,13505.579999999998
353,6472.654999999997,197,13544.954999999996
354,8462.894999999997,141,13474.034999999998
355,9627.214999999997,109,13593.179999999997
356,10537.464999999997,84,13595.904999999995
357,8694.834999999997,135,13572.384999999997
358,6776.554999999998,187,13674.984999999997
359,7614.644999999998,165,13900.319999999998
360,6097.934999999998,204,14031.494999999999
361,7518.549999999997,167,13930.514999999996
362,8578.434999999998,140,14074.134999999997
363,9573.684999999998,115,14151.835
364,8204.674999999997,149,14204.159999999996
365,8845.314999999997,133,14170.634999999997
366,9536.619999999997,116,14253.759999999998
367,10122.379999999997,102,14390.059999999998
368,7512.494999999997,163,14486.449999999997
369,6616.214999999997,184,14469.334999999997
