date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-02-07,9.94,10.0,9.92,9.8,36232.77,-0.06,-0.6,9.852,9.771,10.141,29878.43,35541.61,53566.23
2017-02-06,9.83,10.0,9.98,9.8,38713.55,0.18,1.84,9.818,9.733,10.163,28706.41,39659.19,53472.48
2017-02-03,9.8,9.84,9.8,9.74,19857.76,0.0,0.0,9.79,9.713,10.171,27430.06,46251.48,53033.24
2017-01-26,9.76,9.83,9.8,9.73,25279.83,0.04,0.41,9.802,9.763,10.183,36194.92,54002.89,53988.09
2017-01-25,9.74,9.82,9.76,9.69,29308.24,0.01,0.1,9.744,9.881,10.203,40351.3,61903.04,53963.74
2017-01-24,9.78,9.86,9.75,9.73,30372.65,-0.09,-0.92,9.69,9.979,10.226,41204.78,63748.8,53872.17
2017-01-23,9.78,9.91,9.84,9.71,32331.83,-0.02,-0.2,9.648,10.092,10.246,50611.98,65007.07,54534.57
2017-01-20,9.49,9.89,9.86,9.41,63682.05,0.35,3.68,9.636,10.205,10.267,65072.89,68832.33,54633.93
2017-01-19,9.43,9.6,9.51,9.27,46061.73,0.02,0.21,9.724,10.292,10.288,71810.86,68490.31,53089.38
2017-01-18,9.54,9.63,9.49,9.41,33575.64,-0.05,-0.52,10.018,10.412,10.326,83454.77,70387.45,52811.59
2017-01-17,9.65,9.65,9.54,9.21,77408.65,-0.24,-2.45,10.268,10.511,10.357,86292.82,71590.86,52753.62
2017-01-16,10.2,10.21,9.78,9.27,104636.37,-0.52,-5.05,10.536,10.592,10.385,79402.17,67285.77,50565.11
2017-01-13,10.87,10.88,10.3,10.28,97371.89,-0.68,-6.19,10.774,10.629,10.399,72591.77,59815.01,47084.53
2017-01-12,10.68,11.25,10.98,10.68,104281.32,0.24,2.23,10.86,10.602,10.369,65169.75,53973.3,43897.74
2017-01-11,10.81,10.95,10.74,10.72,47765.87,-0.14,-1.29,10.806,10.525,10.299,57320.12,46024.44,40392.11
2017-01-10,10.96,10.96,10.88,10.82,42955.39,-0.09,-0.82,10.754,10.472,10.251,56888.9,43995.53,40061.2
2017-01-09,10.7,11.09,10.97,10.7,70584.4,0.24,2.24,10.648,10.4,10.192,55169.37,44062.07,40381.46
2017-01-06,10.71,11.09,10.73,10.63,60261.79,0.02,0.19,10.484,10.329,10.156,47038.25,40435.54,38572.13
2017-01-05,10.48,10.87,10.71,10.38,65033.15,0.23,2.19,10.344,10.283,10.135,42776.84,37688.46,38146.53
2017-01-04,10.37,10.53,10.48,10.27,45609.76,0.13,1.26,10.244,10.239,10.12,34728.76,35235.74,36710.45
2017-01-03,10.2,10.35,10.35,10.15,34357.75,0.2,1.97,10.19,10.203,10.11,31102.17,33916.39,36905.11
2016-12-30,10.04,10.19,10.15,10.0,29928.78,0.12,1.2,10.152,10.178,10.1,32954.77,33844.45,37662.9
2016-12-29,10.17,10.21,10.03,9.97,38954.74,-0.18,-1.76,10.174,10.168,10.123,33832.83,34354.06,38193.54
2016-12-28,10.23,10.38,10.21,10.2,24792.78,0.0,0.0,10.222,10.135,10.155,32600.08,33822.19,38275.11
2016-12-27,10.14,10.33,10.21,10.11,27476.78,0.05,0.49,10.234,10.073,10.18,35742.71,34759.77,39708.56
2016-12-26,10.31,10.31,10.16,9.85,43620.76,-0.1,-0.97,10.216,10.03,10.222,36730.61,36126.87,41326.85
2016-12-23,10.21,10.43,10.26,10.2,34319.09,-0.01,-0.1,10.204,9.983,10.278,34734.13,36700.85,44113.12
2016-12-22,10.21,10.38,10.27,10.2,32791.01,0.0,0.0,10.162,9.983,10.318,34875.29,36708.71,45395.82
2016-12-21,10.11,10.39,10.27,10.1,40505.9,0.15,1.48,10.048,9.986,10.365,35044.29,38604.59,49863.36
2016-12-20,10.13,10.25,10.12,10.0,32416.28,0.02,0.2,9.912,10.0,10.393,33776.84,38185.17,50069.55
2016-12-19,10.09,10.42,10.1,9.94,33638.35,0.05,0.5,9.844,10.016,10.431,35523.14,39893.83,51406.0
2016-12-16,9.7,10.1,10.05,9.7,35024.89,0.35,3.61,9.762,10.022,10.465,38667.58,41481.34,51522.13
2016-12-15,9.59,9.85,9.7,9.55,33636.03,0.11,1.15,9.804,10.077,10.504,38542.14,42033.02,51796.66
2016-12-14,9.79,9.92,9.59,9.59,34168.65,-0.19,-1.94,9.924,10.175,10.556,42164.89,42728.04,53541.36
2016-12-13,9.7,9.89,9.78,9.45,41147.77,0.09,0.93,10.088,10.286,10.617,42593.5,44657.34,54439.7
2016-12-12,10.26,10.33,9.69,9.58,49360.56,-0.57,-5.56,10.188,10.414,10.676,44264.52,46526.83,54723.15
2016-12-09,10.25,10.44,10.26,10.23,34397.68,-0.04,-0.39,10.282,10.573,10.74,44295.11,51525.38,54711.39
2016-12-08,10.32,10.48,10.3,10.29,51749.81,-0.11,-1.06,10.35,10.653,10.776,45523.91,54082.93,56722.92
2016-12-07,10.28,10.43,10.41,10.16,36311.7,0.13,1.26,10.426,10.743,10.8,43291.18,61122.13,56624.37
2016-12-06,10.14,10.35,10.28,10.1,49502.84,0.13,1.28,10.484,10.785,10.812,46721.18,61953.93,57550.11
2016-12-05,10.39,10.45,10.16,10.07,49513.51,-0.44,-4.15,10.64,10.845,10.836,48789.13,62918.17,57841.4
2016-12-02,10.7,10.73,10.6,10.59,40541.69,-0.07,-0.66,10.864,10.908,10.863,58755.66,61562.91,60696.33
2016-12-01,10.75,10.8,10.68,10.6,40586.16,-0.02,-0.19,10.956,10.93,10.894,62641.95,61560.3,62374.74
2016-11-30,11.03,11.04,10.7,10.69,53461.71,-0.36,-3.25,11.06,10.936,10.938,78953.08,64354.68,66045.56
2016-11-29,11.28,11.3,11.06,11.03,59842.59,-0.22,-1.95,11.086,10.948,10.984,77186.68,64222.05,69388.14
2016-11-28,11.2,11.47,11.28,11.15,99346.15,0.22,1.99,11.05,10.938,10.992,77047.21,62919.48,70594.67
2016-11-25,11.25,11.25,11.06,10.8,59973.14,-0.15,-1.34,10.952,10.907,10.99,64370.15,57897.39,68841.26
2016-11-24,10.84,11.6,11.2,10.82,122141.82,0.35,3.23,10.904,10.899,11.007,60478.65,59362.92,72816.15
2016-11-23,10.9,10.98,10.83,10.82,44629.71,-0.04,-0.37,10.812,10.857,11.024,49756.28,52126.61,75598.17
2016-11-22,10.79,10.9,10.88,10.76,59145.22,0.09,0.83,10.81,10.839,11.029,51257.43,53146.3,76361.51
2016-11-21,10.95,10.95,10.79,10.75,35960.87,-0.05,-0.46,10.826,10.826,11.035,48791.76,52764.63,77970.88
2016-11-18,10.75,10.86,10.82,10.66,40515.65,0.07,0.65,10.862,10.818,11.042,51424.62,59829.75,79837.24
2016-11-17,10.93,10.93,10.74,10.57,68529.93,-0.09,-0.83,10.894,10.857,11.04,58247.18,63189.17,83589.81
2016-11-16,10.97,10.98,10.82,10.82,52135.46,-0.14,-1.28,10.902,10.939,11.059,54496.93,67736.45,89566.86
2016-11-15,10.85,11.06,10.96,10.85,46816.88,0.0,0.0,10.868,11.02,11.034,55035.17,74554.23,92085.88
2016-11-14,10.95,11.09,10.97,10.85,49125.18,-0.01,-0.09,10.826,11.046,10.994,56737.5,78269.86,91129.41
2016-11-11,10.83,11.07,10.98,10.76,74628.44,0.21,1.95,10.774,11.072,10.943,68234.87,79785.14,90675.13
2016-11-10,10.75,10.83,10.78,10.67,49778.71,0.14,1.32,10.82,11.115,10.9,68131.16,86269.39,89172.69
2016-11-09,10.75,10.81,10.65,10.3,54826.62,-0.09,-0.84,10.976,11.191,10.875,80975.97,99069.73,89370.88
2016-11-08,10.7,10.83,10.75,10.61,55328.54,0.04,0.37,11.172,11.219,10.862,94073.3,99576.73,90475.02
2016-11-07,11.12,11.12,10.71,10.5,106612.05,-0.49,-4.38,11.266,11.244,10.829,99802.22,103177.13,90121.68
2016-11-04,11.52,11.52,11.21,11.18,74109.88,-0.37,-3.19,11.37,11.265,10.797,91335.41,99844.73,87080.85
2016-11-03,11.44,11.63,11.56,11.2,114002.74,-0.06,-0.52,11.41,11.223,10.733,104407.61,103990.45,84399.15
2016-11-02,11.24,11.84,11.63,11.22,120313.28,0.42,3.75,11.406,11.179,10.647,117163.49,111397.27,79920.58
2016-11-01,11.21,11.35,11.22,11.07,83973.16,0.0,0.0,11.266,11.047,10.557,105080.16,109617.53,75851.35
2016-10-31,11.29,11.58,11.23,11.04,64277.99,-0.18,-1.58,11.222,10.942,10.483,106552.04,103988.96,73041.01
2016-10-28,11.65,11.98,11.41,11.37,139470.88,-0.12,-1.04,11.16,10.813,10.404,108354.05,101565.11,71968.46
2016-10-27,10.9,11.85,11.54,10.78,177782.12,0.63,5.78,11.036,10.685,10.32,103573.29,92076.0,66365.19
2016-10-26,10.9,11.0,10.93,10.65,59896.64,-0.06,-0.55,10.952,10.559,10.228,105631.05,79672.03,58642.94
2016-10-25,10.86,11.15,11.0,10.83,91332.56,0.08,0.73,10.828,10.504,10.163,114154.91,81373.31,56949.92
2016-10-24,10.72,10.96,10.92,10.72,73288.05,0.13,1.21,10.662,10.414,10.092,101425.88,77066.23,53609.53
2016-10-21,11.0,11.0,10.79,10.7,115567.06,-0.3,-2.71,10.466,10.329,10.025,94776.18,74316.98,51770.63
2016-10-20,10.25,11.24,11.12,10.23,188070.95,0.79,7.65,10.334,10.243,9.956,80578.72,64807.86,47545.14
