date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-01-12,5.09,5.1,5.09,5.06,54432.93,0.0,0.0,5.124,5.132,5.181,63309.58,68755.27,69175.34
2018-01-11,5.1,5.12,5.1,5.06,60261.86,0.0,0.0,5.14,5.124,5.201,66028.35,74106.34,69992.73
2018-01-10,5.15,5.17,5.09,5.06,74175.92,-0.07,-1.36,5.16,5.117,5.22,69373.49,75475.69,71207.84
2018-01-09,5.17,5.22,5.16,5.14,57160.0,-0.02,-0.39,5.174,5.117,5.241,72296.91,73602.01,72752.9
2018-01-08,5.17,5.2,5.18,5.13,70517.2,0.01,0.19,5.166,5.109,5.257,75939.48,80526.51,74034.08
2018-01-05,5.18,5.21,5.17,5.15,68026.76,-0.03,-0.58,5.14,5.117,5.268,74200.97,81539.07,74198.47
2018-01-04,5.16,5.21,5.2,5.13,76987.58,0.04,0.78,5.108,5.133,5.278,82184.32,79536.79,74173.73
2018-01-03,5.11,5.19,5.16,5.09,88793.02,0.05,0.98,5.074,5.149,5.287,81577.89,77480.16,77217.44
2018-01-02,5.04,5.12,5.12,5.04,75372.85,0.08,1.59,5.06,5.172,5.302,74907.11,71655.58,81086.89
2017-12-29,5.02,5.05,5.05,5.0,61824.62,0.05,1.0,5.052,5.195,5.326,85113.54,68841.38,89044.33
2017-12-28,5.04,5.06,5.01,4.98,107943.54,-0.01,-0.2,5.094,5.23,5.348,88877.17,69595.41,90411.12
2017-12-27,5.12,5.12,5.03,5.02,73955.44,-0.06,-1.18,5.158,5.278,5.371,76889.26,65879.13,89778.56
2017-12-26,5.08,5.16,5.09,5.08,55439.1,0.02,0.39,5.224,5.323,5.397,73382.42,66939.98,90360.29
2017-12-25,5.21,5.22,5.08,5.06,126405.0,-0.18,-3.42,5.284,5.364,5.419,68404.04,71903.79,91824.91
2017-12-22,5.32,5.32,5.26,5.24,80642.75,-0.07,-1.31,5.338,5.404,5.438,52569.22,67541.65,87648.9
2017-12-21,5.34,5.36,5.33,5.29,48004.0,-0.02,-0.37,5.366,5.419,5.448,50313.66,66857.88,86963.6
2017-12-20,5.39,5.41,5.36,5.3,56421.25,-0.03,-0.56,5.398,5.422,5.455,54869.0,68810.68,94446.75
2017-12-19,5.34,5.4,5.39,5.34,30547.2,0.05,0.94,5.422,5.424,5.465,60497.55,76954.73,96672.38
2017-12-18,5.38,5.41,5.35,5.32,47230.89,-0.05,-0.93,5.444,5.431,5.477,75403.54,90518.2,99804.12
2017-12-15,5.47,5.48,5.4,5.37,69364.94,-0.08,-1.46,5.47,5.457,5.49,82514.08,109247.27,105568.03
2017-12-14,5.49,5.54,5.49,5.44,70780.71,0.01,0.18,5.472,5.466,5.51,83402.1,111226.82,109914.89
2017-12-13,5.48,5.51,5.48,5.43,84564.0,-0.01,-0.18,5.446,5.464,5.526,82752.36,113678.0,116465.75
2017-12-12,5.49,5.55,5.5,5.43,105077.16,0.02,0.36,5.426,5.471,5.55,93411.91,113780.6,121984.85
2017-12-11,5.42,5.53,5.48,5.42,82783.6,0.06,1.11,5.418,5.474,5.581,105632.86,111746.03,125873.45
2017-12-08,5.36,5.43,5.41,5.35,73805.01,0.05,0.93,5.444,5.472,5.614,135980.46,107756.14,132475.32
2017-12-07,5.37,5.42,5.36,5.34,67532.01,-0.02,-0.37,5.46,5.477,5.652,139051.55,107069.32,143103.17
2017-12-06,5.45,5.45,5.38,5.27,137861.75,-0.07,-1.28,5.482,5.488,5.684,144603.64,120082.81,145202.71
2017-12-05,5.55,5.63,5.46,5.4,166181.92,-0.15,-2.67,5.516,5.506,5.715,134149.3,116390.03,146675.74
2017-12-04,5.62,5.8,5.61,5.54,234521.62,0.12,2.19,5.53,5.522,5.745,117859.21,109090.05,147569.55
2017-12-01,5.49,5.52,5.49,5.44,89160.44,0.01,0.18,5.5,5.522,5.764,79531.82,101888.79,145225.64
2017-11-30,5.55,5.6,5.47,5.47,95292.49,-0.08,-1.44,5.494,5.553,5.793,75087.09,108602.96,157735.61
2017-11-29,5.54,5.56,5.55,5.49,85590.04,0.02,0.36,5.494,5.587,5.833,95561.98,119253.51,170536.31
2017-11-28,5.47,5.55,5.53,5.46,84731.44,0.07,1.28,5.496,5.628,5.876,98630.76,130189.09,186365.13
2017-11-27,5.45,5.52,5.46,5.42,42884.69,0.0,0.0,5.514,5.688,5.926,100320.89,140000.86,211478.44
2017-11-24,5.46,5.5,5.46,5.43,66936.81,-0.02,-0.36,5.544,5.756,5.967,124245.76,157194.5,230388.73
2017-11-23,5.55,5.59,5.47,5.41,197666.94,-0.08,-1.44,5.612,5.826,6.012,142118.82,179137.01,255875.66
2017-11-22,5.63,5.65,5.56,5.51,100933.94,-0.06,-1.07,5.68,5.879,6.053,142945.03,170322.61,279653.24
2017-11-21,5.61,5.69,5.62,5.57,93182.05,0.01,0.18,5.76,5.923,6.082,161747.42,176961.44,286102.56
2017-11-20,5.75,5.75,5.61,5.46,162509.06,-0.18,-3.11,5.862,5.968,6.1,179680.84,186049.06,292170.66
2017-11-17,5.8,5.85,5.8,5.76,156302.11,0.0,0.0,5.968,6.006,6.123,190143.24,188562.5,302501.92
2017-11-16,5.95,5.96,5.81,5.8,201797.97,-0.15,-2.52,6.04,6.033,6.148,216155.21,206868.26,321194.4
2017-11-15,6.12,6.12,5.96,5.96,194945.91,-0.17,-2.77,6.078,6.078,6.16,197700.2,221819.12,324210.48
2017-11-14,6.1,6.2,6.13,6.06,182849.14,-0.01,-0.16,6.086,6.123,6.167,192175.46,242541.17,329368.12
2017-11-13,6.2,6.28,6.14,6.1,214821.08,-0.02,-0.33,6.074,6.163,6.16,192417.28,282956.02,328453.36
2017-11-10,6.01,6.21,6.16,6.01,286361.94,0.16,2.67,6.044,6.177,6.15,186981.75,303582.96,328066.89
2017-11-09,5.98,6.04,6.0,5.91,109522.94,0.0,0.0,6.026,6.198,6.136,197581.31,332614.31,317223.55
