,funds,index,stock_count,total_assets
526,5164.864999999996,525,504,11192.704999999996
527,3633.984999999996,526,632,11192.704999999996
528,2835.324999999996,527,700,11056.824999999997
529,2345.1849999999963,528,742,11004.324999999995
530,4434.084999999996,529,562,10956.094999999998
531,3141.034999999996,530,672,11040.394999999997
532,5408.884999999997,531,477,10956.394999999997
533,4330.804999999997,532,573,10765.594999999998
534,5850.074999999997,533,434,10593.694999999996
535,4571.264999999998,534,551,10593.694999999998
536,3384.9149999999977,535,661,10513.799999999997
537,4277.894999999998,536,579,10583.204999999998
538,3456.2699999999977,537,654,10620.839999999997
539,4318.949999999998,538,576,10689.509999999998
540,3230.444999999998,539,675,10652.069999999996
541,2460.404999999998,540,747,10449.569999999998
542,1876.324999999998,541,803,10251.614999999998
543,1643.454999999998,542,825,10376.079999999998
544,3300.954999999998,543,669,10409.079999999998
545,2534.819999999998,544,742,10322.109999999999
546,4062.179999999998,545,594,10192.259999999998
547,3250.454999999998,546,673,10165.529999999997
548,2773.894999999998,547,719,10222.734999999997
549,3800.4449999999983,548,621,10305.42
550,3010.3199999999983,549,696,10342.679999999998
551,2472.7799999999984,550,747,10346.159999999998
552,4122.8899999999985,551,593,10476.884999999998
553,4841.789999999998,552,523,10212.999999999998
554,5845.649999999998,553,424,10145.009999999998
555,5085.299999999997,554,498,10202.249999999996
556,6157.874999999997,555,393,10172.369999999997
557,6646.649999999997,556,344,10078.049999999997
558,5940.374999999996,557,417,9974.849999999997
559,6682.654999999996,558,340,9960.254999999997
560,7217.954999999996,559,287,10116.654999999995
561,7916.994999999996,560,219,10168.314999999997
562,8152.974999999997,561,196,10163.934999999998
563,6969.434999999997,562,314,10118.854999999998
564,5927.074999999997,563,417,10147.114999999998
565,6500.209999999997,564,360,10120.009999999997
566,5159.539999999997,565,494,10102.009999999997
567,6211.589999999997,566,388,10062.489999999998
568,7120.089999999997,567,296,10043.089999999997
